Loans,Loan requests,tick,Banks,Total central bank loans,Total cash & reserve,Total client loans,Total current accounts,Total interbank loans,Total securities,Total term deposits
24,62,477,29,117509.852502591,117858.860149161,292067.320252232,257546.912898569,40722.81934452,365997.662959111,204682.159891204
16,363,478,29,128114.400720698,137022.316914444,293604.935376283,264459.085341286,47523.1107080274,365997.662959111,208210.019726004
23,59,479,29,124614.123933184,146731.078112513,311571.892029833,283896.456500325,36642.9634450799,366896.723754461,220988.021644752
10,13,480,29,117391.897795917,142022.060372526,312651.77059235,284976.335062842,27282.6366117243,367303.825648701,223909.808507996
18,24,481,29,116906.837922989,137637.867173339,316451.018145764,288775.137467705,40947.0134885654,367362.009383299,220118.887475732
24,104,482,29,117128.926314192,137978.165761596,304648.814593948,276850.465764772,39745.9926764839,367456.246951052,220361.991812869
26,70,483,29,117128.926314192,134563.503363449,322158.515895841,294347.746384675,45519.2105881775,367464.739018546,216989.545940935
15,20,484,29,110347.061971824,135596.852817604,300029.041214023,272059.202719502,34478.691592257,367557.247937669,224899.425049905
23,35,485,29,110280.914140635,134265.679821686,311071.609456281,283094.145804681,38149.0849383023,367700.970931131,223793.684868026
16,24,486,29,108781.911646283,135740.538584925,324000.438000597,296018.358797119,35444.1537194535,368003.785355224,227098.136992151
26,93,487,29,109361.867099459,127578.337996273,306434.256368166,278293.19351589,47986.99805353,368036.785455135,218487.555580409
27,44,488,29,109361.867099459,131310.529455242,308949.920715705,280780.004852589,34541.5832712508,368155.471916935,222338.433501179
27,91,489,29,109690.959798911,121417.438995336,309121.643323475,280935.873268318,53761.3227947178,368155.471916935,212217.460076072
25,45,490,29,109690.959798911,124639.227298176,304716.77243563,276490.004730392,36642.9103102146,368187.406215455,215471.182677432
26,38,491,29,109634.944517707,123827.802095041,299275.277935005,270990.944984873,51251.2900163953,368206.833038605,214744.222177531
27,45,492,29,109634.944517707,132602.707254926,312703.749661078,284419.416710945,35049.5994993268,368484.016168234,223796.310467045
22,30,493,29,108760.579821512,131187.269323023,295554.714362388,267121.26922597,41719.1292871374,368577.687742839,223358.468979701
26,62,494,29,109519.331288172,128321.936773409,307125.608536356,278681.89848225,39804.9217170261,368626.47707314,219825.256709297
25,43,495,29,109519.331288172,122705.727816761,296630.264269635,268049.229685298,45439.8885262186,368626.47707314,214264.653781922
25,71,496,29,110426.599645886,118237.195322795,292994.54334546,264365.754284089,47858.5617517483,368626.47707314,208942.078681251
25,41,497,29,110426.599645886,130242.071110257,296135.244602916,267506.285489097,43052.8095257536,368687.125376306,221007.602771878
25,37,498,29,109141.947409308,135002.111425491,311799.698210057,283170.739096238,39770.5709419147,368875.214789176,227240.38473656
25,41,499,29,109041.673054005,118656.439250179,297042.838950363,268237.20572811,45314.7748586287,368876.19284986,211156.800816435
23,189,500,29,115681.067594831,118088.538530285,305562.33570509,276749.952502449,54906.5134633607,368876.19284986,204020.864914733
26,90,501,29,116185.920709897,120640.173475645,289910.710082548,260916.402642396,49039.5022515886,368880.835565531,206072.289460698
19,120,502,29,115051.918972842,130059.339554196,321732.612222298,292732.78189367,54835.7349977975,369011.847047167,216756.46875794
17,25,503,29,111289.415105136,128242.126872938,310124.06495463,280964.036126582,40575.156443099,369204.115220841,218894.028118061
25,68,504,29,111643.668859933,123567.491567224,298666.547324784,269402.279346712,51696.2680163502,369279.562286504,213999.035386207
23,37,505,29,111643.668859933,131251.928146522,306345.545294111,277074.471848266,43315.9105793068,369481.389474304,221886.52584589
20,41,506,29,109570.651556794,131374.256620842,313782.074559344,284502.721988552,48424.2061419896,369719.418475883,224345.526396555
24,43,507,29,109570.651556794,127293.761383179,308189.699403722,278848.377837898,41348.0415639473,369753.296761952,220338.974959334
25,67,508,29,110442.185566324,119013.968838557,296770.439556878,267303.592307629,54047.8208637053,369753.296761952,211278.255598786
22,230,509,29,112757.282758757,131095.769838063,309644.753515648,280177.906266399,50192.9927261795,369883.592539334,221175.255183242
25,83,510,29,112528.445821141,128137.497985296,305644.863047043,276141.455727299,47603.1961084407,369923.737483543,218513.742871203
27,80,511,29,112929.975681538,122898.171969369,300659.141394749,271097.7203487,49341.7416368037,369923.737483543,212928.737053061
24,44,512,29,112339.384577792,131723.40205235,306682.945774681,277121.524728631,47392.3418761875,370239.681637875,222660.50239412
19,260,513,29,126363.674336766,129851.891989837,289816.185141582,260096.342588372,44530.0293925782,370239.681637875,206922.086729282
24,33,514,28,120699.990161589,141558.754786093,300549.114639768,280468.50270471,35350.0361579836,360303.76050902,204924.109822596
18,27,515,28,117557.415223508,135779.971057748,294833.605271229,274689.125628454,39417.1227641235,360418.969007171,202437.150053411
24,33,516,28,117557.415223508,135466.418101444,294333.375886717,274184.94352791,35609.8936967381,360418.969007171,202133.84900171
27,106,517,28,117557.415223508,126474.596587296,317259.927285478,297110.823679159,58482.9540651855,360780.922098554,193589.424820755
22,28,518,28,117461.711851064,136533.618630341,294303.149011727,273942.222274049,23808.8567721749,360815.033847459,203778.26198515
20,27,519,28,115289.67230909,140720.096415577,308039.436976955,287660.15414524,50815.4514964738,361107.516572066,210429.262036966
25,37,520,28,115289.67230909,128904.781860581,291162.102479053,270600.70108335,32178.3205619445,361133.438764406,198756.596331366
27,84,521,28,115289.67230909,122322.810230415,283992.053923413,263358.903818003,59188.2961213353,361133.438764406,192239.792737142
25,45,522,28,115289.67230909,133466.907756504,295179.75985015,274540.632960879,32436.1913461851,361183.234913284,203433.686412109
24,34,523,28,115289.67230909,133309.927161949,297638.033297636,276998.906408365,47309.7542966724,361183.309489547,203287.63219856
22,30,524,28,115262.337938803,138427.741841584,305195.631825124,284552.747571585,30003.2967500155,361261.730949995,208511.20270893
20,26,525,28,115121.219426189,138462.317082464,306032.781349098,285389.897095559,43898.0169267535,361584.718545271,209009.884057701
25,52,526,28,115121.219426189,123845.023099233,309736.83078368,289067.746059666,48203.1243654155,361584.718545271,194537.315757472
26,51,527,27,107599.492656854,134874.222936724,286484.638520949,272551.298270234,51745.7739538291,351311.162326471,196345.216060234
21,36,528,27,107244.483407255,135480.43641514,299035.141867659,285092.349867739,29598.3054002404,351410.372602605,197456.361426169
18,32,529,27,105697.37469387,139999.755060722,301734.991454141,287741.472702539,43362.9529283899,351507.997386311,203620.413568842
15,260,530,27,119065.365101166,150359.743920164,291374.801411239,278905.093600315,31516.2277383627,351588.412972915,199190.176523654
16,255,531,27,126423.004872663,142791.421871179,260874.284310241,251862.93358995,33299.4413373777,351588.412972915,180821.884410026
22,67,532,27,124888.430394494,160515.714039114,271866.653172454,277365.203752714,31384.9033497133,351612.339096002,187157.648686675
14,23,533,27,110308.300295269,143868.951452312,276376.228414671,281802.311199588,16445.1105091037,352403.823530054,185899.04724912
23,93,534,27,110308.300295269,137942.674237387,269723.029027516,275093.970701255,34613.7064347374,352403.823530054,180031.446046224
22,51,535,27,110308.300295269,136801.316284716,268059.399973105,273417.06337769,24877.8291655773,352403.823530054,178901.388667341
20,44,536,27,110308.300295269,153417.709837863,301204.336371555,306561.99977614,30456.5904646008,352751.347533252,195865.306223687
8,11,537,27,104830.489075765,156620.090753,314273.283126424,319630.946531009,16681.8008327359,354125.949887656,205920.100712733
17,34,538,27,104183.439864042,139602.112071624,295905.741386968,301090.985112175,29642.2813576819,354215.356786616,189799.781335809
22,47,539,27,104183.439864042,133205.666635315,276167.059508922,281129.303297348,27975.4796832294,354215.356786616,183498.794304657
22,60,540,27,104183.439864042,136074.043619349,276483.457368875,281445.701157301,34347.2213933749,354302.632563822,186457.170941723
18,33,541,26,97845.6642744626,140332.883012551,296185.689481719,306798.45015092,28447.6776722765,346010.614670305,183530.11612083
22,62,542,26,97845.6642744626,139481.640133359,317694.57839422,328284.507761519,41780.1326673569,346215.110991234,182889.772993838
18,34,543,26,96934.5078068337,126580.104771285,280365.513474336,290558.909098075,31182.3899217282,346215.110991234,171018.11072211
20,47,544,26,96675.3220889658,139716.998232481,288143.36450954,298267.006420687,35961.5444744716,346277.775724389,184476.854634328
15,23,545,26,93312.327347909,135717.923240412,277146.882642962,287147.42956195,23723.4051832872,346436.352236772,184030.285011634
22,53,546,26,93302.7049202377,138800.966347293,308040.995041563,318036.548154099,44337.9688317125,346561.825377924,187259.05466267
14,20,547,26,90334.1203141251,137413.095375007,295222.848455769,305095.640577742,17122.6694670321,346723.728076799,189001.670995371
17,32,548,26,89033.8157097483,142266.911865335,306195.238551257,316060.955376052,42810.6858739091,347391.159351607,195823.223364883
20,55,549,26,88820.9930846212,124361.987158259,281520.731333654,291103.519521861,30624.5847851887,347391.159351607,178306.290610479
22,38,550,26,88820.9930846212,133625.854783982,289817.894037158,299383.246530196,39239.9386640116,347459.933026591,187638.931911186
21,58,551,26,87941.9511936911,115595.553113507,266258.836245718,275668.903776784,37504.2329656945,347459.933026591,170657.486584905
18,170,552,26,101128.102181702,143425.479006598,276425.125467611,290525.82284075,35470.6643880811,347462.836507854,180976.907880441
9,11,553,26,90804.8989076203,152526.967300387,284605.842342774,298671.527137048,13240.6216843796,348699.588679549,201638.351620005
16,26,554,26,89330.5392988363,133582.710615206,279409.795294473,293433.832791556,33452.1804960637,348711.801725595,184353.51594639
18,220,555,26,98761.753818836,147517.875672399,288267.450021031,305100.605542181,31857.3562727834,348750.540016218,186264.835324339
18,80,556,26,97090.2004092502,140179.176510145,279298.021872628,296025.511197875,31472.2784046848,348767.050612155,180670.147050348
20,31,557,26,97090.2004092502,145225.58053488,288944.339181012,305671.592033655,22396.5749696571,348814.947628674,185767.228046153
15,25,558,26,96573.3171939683,142610.786926497,287655.716662776,304353.489350872,28660.3357059204,348851.262398175,183730.691925681
14,26,559,26,95650.9010395132,149815.742589455,300210.173732392,316907.223306974,23397.0402509574,349014.874129092,192021.675474011
15,30,560,26,93449.5572870119,138498.360549072,289586.911039869,306147.041659512,33481.1823897756,349018.213871763,182999.201666871
15,252,561,26,106512.81620124,139770.275937417,274131.466245332,292439.53142338,28361.6349652694,349018.213871763,169613.93993135
22,39,562,26,106512.81620124,147649.475075392,275186.636514608,293488.56207203,28562.9038542561,349080.962125893,177556.769692888
12,20,563,26,103854.528130345,149651.237242094,281915.952624623,300214.983659365,25575.5782585614,349233.019425043,182368.877229636
21,61,564,26,103701.578859224,142781.04958002,270938.322983059,289123.10808408,31257.4993497233,349265.414455039,175750.220436609
20,36,565,26,103572.479019118,146297.545092982,267789.22115981,285951.83440068,22747.3633501366,349292.039252535,179429.611520694
21,37,566,26,103572.479019118,151537.25487,284828.069437726,302990.5958916,29231.1560125879,349507.302576711,184885.195610165
21,73,567,26,104355.418788943,145450.169292774,275217.341619774,293282.953352601,28718.9829361132,349547.027232087,178122.521658011
22,47,568,26,104355.418788943,146035.751849395,287420.861702482,305486.47343531,31173.8165888908,349614.450050074,178775.527032619
11,17,569,26,102920.500145557,151263.763254319,289277.85734528,307323.225512489,25845.5860380777,349853.63707456,185677.644105415
22,44,570,26,102920.500145557,142238.024768011,289267.741573604,307297.776305,33951.5967094496,349962.995699979,176849.545233248
21,40,571,26,102920.500145557,143004.104744973,284077.983266978,302069.736588445,34541.1693656943,349995.035412959,177647.66492319
21,39,572,26,102920.500145557,153287.995750022,292298.192253528,310289.945574995,26425.8540895087,350244.406195329,188183.329063665
16,26,573,26,102605.173630217,150165.752922391,287498.50962193,305447.29296698,26727.1678966029,350305.19581595,185464.39174518
22,40,574,26,102605.173630217,145745.73762066,280517.428053467,298411.867197823,30240.9453930289,350331.19736795,181113.88308208
17,28,575,26,99451.2925370384,144771.809817286,274759.515974917,292623.915917865,27688.4096181258,350469.700296344,183432.339300279
21,57,576,26,99550.2345798016,141152.950782057,283185.755923153,301045.441762702,36393.9003497642,350470.009687923,179751.654462245
16,26,577,26,99444.4223821153,148301.531749405,290386.676764254,308244.025872614,28286.0857278506,350669.675547638,187205.713486995
22,65,578,26,99676.8822204646,132966.335538829,266663.99753241,284304.690218851,35259.7669289837,350669.675547638,171792.192646475
19,30,579,26,99676.8822204646,145947.624430843,265487.520319035,283114.942457905,29719.8585151212,350768.704538667,184872.510529519
19,171,580,26,104787.447362208,138120.568064744,291804.865357173,310207.590136879,39942.3788184158,350768.704538667,171321.202123036
16,26,581,26,103745.534338156,149571.273954486,283891.099328066,302201.223038897,30295.2746980632,350862.834162498,183907.950660661
19,43,582,26,102974.275285265,135917.523043374,265607.989966008,283732.083719769,34465.2805505793,350865.942247936,171156.085539093
21,34,583,26,102974.275285265,148324.159039611,276143.99526396,294264.973926741,35668.9344391485,351119.328676056,183816.10796345
17,38,584,26,101965.727175567,136611.035274841,268114.363043456,286169.453302149,32421.9553642241,351119.328676056,173217.518205953
22,43,585,26,101965.727175567,144742.238788676,281142.230221486,299197.320480179,40128.3469385936,351137.77695515,181367.169998882
20,42,586,26,101084.887529833,134160.182347092,262977.062385287,280787.588441962,30440.5048712093,351148.296363167,171775.435016161
25,134,587,26,102955.031962003,151556.219072368,291549.868219056,309356.098414178,42847.7648625241,351621.327558726,187774.358504826
18,39,588,26,101784.488855578,140126.854184284,295585.949353557,313363.293218404,31137.0702901679,351651.010826223,177646.498589814
15,255,589,26,115230.740069839,153700.856265458,294124.239188581,317177.378327639,37755.671870376,351666.015895783,173014.247478147
12,23,590,26,111330.003105591,163223.047563299,290815.079813628,313802.213011308,22795.7788050857,352704.417962097,187475.577806549
14,25,591,26,107192.285810708,145625.293628447,267835.13244225,290654.463876915,31394.215276438,352713.262501634,174157.565825924
16,223,592,26,112511.776939562,165391.61036771,283769.817157054,311222.63495015,32560.7495890775,352783.909814101,184576.033539413
8,15,593,26,100915.986207092,156568.49679648,267987.460280204,295269.41902646,16792.2653987251,352970.206689586,187572.862666204
21,43,594,26,100915.986207092,142183.032276056,266465.239897765,293728.413230481,36076.3220639366,352970.206689586,173329.828487566
15,143,595,26,102419.811852185,155192.746486224,284781.251953437,312044.425286153,32683.9708554186,353145.384971283,185010.895334338
17,36,596,26,100922.096838937,145822.430715806,268020.134214415,295136.615290089,27432.3436599696,353286.990621594,177365.037767798
20,46,597,26,100763.479399978,154997.40575059,276472.53852096,303589.019596633,32767.6566224429,353503.920380212,186924.788714472
17,32,598,26,98817.166419763,143780.456941708,266688.723428602,293744.201606296,22294.5224830191,353563.87585512,177805.303215702
22,97,599,26,99424.4271148491,145871.946575646,276251.387546326,303298.819448459,40408.1677028617,353603.483265051,179329.139564485
14,261,600,26,102811.306235397,149736.481617449,281913.071365513,309038.075636127,30086.4380282332,353657.835298647,179783.996676961
20,38,601,26,102760.497759467,147304.899584249,274713.745057016,301778.475569453,30227.4926301604,353659.725976358,177428.66709324
15,26,602,26,102039.698831192,154852.314997604,283481.696654542,310546.427166979,29929.1015274387,353874.353100685,185911.508559196
15,248,603,26,107665.984039084,154680.445743918,279681.9508758,309315.702152167,31097.3786756608,353900.550560925,177909.197349523
19,38,604,26,106133.554473803,153765.769684966,273897.519047805,303445.742142238,23876.3748790669,354270.932784662,178897.33307959
16,33,605,26,105795.425538872,154615.90624737,276128.49863468,305676.721729113,31354.5542096973,354329.574208024,180144.240000287
6,13,606,26,101749.402616066,158568.66566468,268646.920347754,298099.772330208,18233.6025820915,354648.63512782,188462.0832602
19,41,607,26,100858.928820915,152750.382605198,292571.302717631,322009.840255752,39661.8986332612,354730.42296631,183664.042244516
6,13,608,26,98639.365613383,157533.759535466,297589.998614956,326996.111137675,19844.194292597,355087.452639678,191024.012055684
23,46,609,26,98639.365613383,143973.133394067,273442.97623053,302604.01452649,36009.4486194019,355092.42611055,177602.573768033
15,259,610,26,107309.257312566,160319.971133113,292182.153007408,321333.15930908,32052.6589871457,355145.973599044,185333.06729639
12,22,611,26,105676.293631616,162210.452853586,288814.986534813,317929.854753406,20858.2395666915,355363.12643087,189073.665529639
19,34,612,26,105310.483917792,151757.601209544,289777.627563155,318888.325311472,35615.2280128047,355379.232647901,179102.442051236
14,220,613,26,109330.522254573,157173.948333167,266956.656056294,300591.378813911,28220.3078546402,355394.697294733,176095.622668727
22,50,614,26,105889.618247526,148073.209288347,269895.206297356,303518.998145801,31711.6156558466,355396.353766055,170493.465672241
16,31,615,26,104205.088528162,158786.362347151,280212.720590161,313817.024370287,29523.640118133,355516.434689952,183011.229374305
16,31,616,26,100954.190197064,174658.164110153,322360.322143868,355964.625923994,27850.6539214751,356237.483692418,202854.97847087
8,12,617,26,91498.2434815829,149725.470914206,290603.406659285,323947.217379943,23951.872187214,356487.436788387,187778.945416914
23,45,618,26,91498.2434815829,145304.217848725,297360.42051692,330704.231237579,41362.8323865412,356551.191383077,183464.590495338
17,29,619,26,90689.7423842531,138400.981800156,278226.095608848,311360.752025423,29441.6729308029,356588.876576354,177467.511527059
23,85,620,26,91821.7867292259,137323.218438111,261369.614028701,294316.287597907,39490.4983405155,356686.32485309,175385.952182637
20,34,621,26,91665.4741494847,144234.414828504,281994.585226717,314930.094998785,32898.9286469878,356731.918268752,182499.054568432
21,92,622,26,93469.4144250819,133971.38788063,263513.365831958,296301.018666978,37132.6704206127,356731.918268752,170551.562267966
16,222,623,26,101049.344440062,146115.715175391,273170.057965424,306288.858036686,35301.7759668531,356741.368008895,174823.358189943
18,34,624,26,100144.700183428,152087.719164019,280790.605615129,313907.272276179,31682.5776027533,356904.109160414,181862.747586723
15,223,625,26,106090.68746257,147746.637822253,295073.702064019,330578.654816563,37191.507829334,357148.33597609,169618.869871467
15,26,626,26,101065.774373343,153059.525463086,274484.705382466,309795.810224667,30794.2161750307,357307.008672964,180119.440754979
16,29,627,26,98272.9287764639,150451.232803125,277890.972104088,313182.912111135,33415.5291535068,357412.887194163,180417.567768222
19,31,628,26,97418.336555612,154321.645625233,295845.567213056,331134.321759735,32909.6072813215,357468.590100392,185221.683741244
17,32,629,26,94662.8451864804,144189.165736443,281339.946810102,316439.329392201,33085.9244108209,357511.441120954,177960.161464911
21,35,630,26,94662.8451864804,147754.312599192,276235.625449655,311288.850801749,34720.9861521376,357603.517555507,181620.63286424
17,30,631,26,93748.9316830725,153188.16212989,292713.507293962,327765.792843934,33573.9031559251,357769.296625766,188134.174968605
11,18,632,26,90291.6341273837,154794.324929574,291163.292516873,326134.195398375,27432.5236795534,358068.663002002,193497.001700212
21,36,633,26,90291.6341273837,145269.979163082,276561.057531008,311403.588071661,33034.6703876501,358141.464809457,184139.037384335
18,198,634,26,96805.2138413435,148766.010954575,268986.790900763,303737.784344937,34003.2937134192,358149.013353834,181158.839980285
21,33,635,26,96805.2138413435,152450.498898287,279065.392483646,313810.761632147,33884.6598741754,358326.565628768,185027.687351795
23,62,636,26,96805.2138413435,148131.031541728,281863.983743393,316607.394939201,37006.755974961,358326.565628768,180760.406589832
13,285,637,26,111965.48958263,156188.535841118,277291.609414748,311993.585367426,30305.1760569277,358326.565628768,173719.065165667
18,27,638,26,111487.778879933,172075.996766592,286172.846523496,320865.876250981,28747.1368617239,358457.515466601,190215.18663167
12,18,639,26,107547.214507992,158764.694174384,271801.032432628,306339.723833919,25055.6490946184,358513.479358603,180992.637791804
21,37,640,26,107547.214507992,159932.747300764,282200.230219868,316735.688889053,37116.8713363469,358605.627870238,182277.544490245
13,20,641,26,101741.600057521,152406.047743412,265176.442790002,299541.059597875,26337.5226230963,358645.113536856,180612.594549391
20,134,642,26,102822.308122901,155750.891301784,283178.308394876,317540.156360629,40586.5451006116,358754.210485968,182985.826991495
16,26,643,26,100356.121877924,163093.283452313,302845.151772002,337206.896228572,28170.1876948984,359138.831530747,193179.026431779
20,118,644,25,94816.5713128898,146418.699948818,275048.360416118,314807.052545354,38157.6652703493,350269.221407782,167741.2437334
19,131,645,25,99793.2239853849,142003.122864514,255414.184468061,295082.01061328,35243.9695569634,350269.221407782,158315.768090102
18,143,646,25,102323.556519691,155744.293118634,263566.066288653,305602.700301066,37739.7971687705,350326.522927811,167309.226410664
15,26,647,25,98663.5521170351,156753.402172691,272318.266752933,314336.43600926,30386.9350477283,350349.331735304,172009.365650895
16,26,648,25,97425.5098805165,156244.456992161,278984.351033477,321002.520289804,36697.1211724133,350459.858370678,172852.941826494
16,24,649,25,93689.7327524546,144991.546323826,254751.929804349,296549.46534684,30184.5626169372,350470.425235673,165420.697593545
20,108,650,25,95228.0924546977,154942.02367119,272269.96308369,314062.659263507,41145.3808186668,350643.203635036,174005.593638029
18,28,651,25,94006.700510201,144232.645791852,260465.750683804,302152.143931425,31145.3884970499,350744.994073775,164712.330770601
16,189,652,25,101862.633137519,158735.120158949,272164.922945859,315911.302746019,38773.8006467923,350789.850076434,169509.569372223
13,20,653,25,97183.8291936372,162928.3734079,287491.413581755,331237.793381915,27750.527552759,351367.207770404,178958.984259026
15,164,654,25,104265.964378941,150307.230879369,273042.660519092,316655.098604619,36048.2048098399,351367.207770404,159426.160926959
21,88,655,25,105644.728908722,160554.188396345,266328.81219826,309867.211507303,34072.250981214,351385.851217957,168312.997361706
12,19,656,25,101799.640866177,164921.318887722,276636.458806261,320174.858115304,30323.2911970696,351542.299182565,176681.663860237
10,13,657,25,98618.1459909957,164723.504470352,276537.915675606,320035.688370179,25975.1994793658,351855.817063325,179985.963339049
17,29,658,25,97017.0721374974,153107.92728966,261196.011643506,304528.319087187,31591.7775228054,351856.072962392,170070.866875558
18,148,659,25,103203.17237407,153238.444330314,268638.491175786,312596.989759018,36648.0980716973,351856.072962392,163516.879437829
19,34,660,25,103203.17237407,163223.956449141,278988.65792122,322947.156504453,33768.3434792168,351997.996142888,173644.314737151
16,26,661,25,100241.898332159,161754.469523695,276927.814551878,320860.067625413,30411.9237289974,352097.657687374,175235.763398102
19,36,662,25,100230.913616031,155184.551645591,268249.059109106,312108.286874023,35096.2596364505,352116.330830157,168760.258428604
22,41,663,25,100230.913616031,153425.442192082,262724.735086458,306523.683627226,36017.1459881321,352213.805362058,167121.189637453
22,81,664,25,100519.47677098,156165.755115168,268386.048550715,312184.997091483,36579.8982997962,352229.230029482,169593.269617596
21,98,665,25,100851.283366396,159670.952544395,282942.107873708,326741.056414476,37438.9520344713,352467.302364858,173004.732786784
15,169,666,25,102114.127916696,158930.753149424,287415.927173177,331214.875713945,35179.2709556137,352656.820329214,171229.920578143
21,49,667,25,102042.845935249,159955.057782587,274140.977814045,317818.600750625,34592.8956694698,352667.784334438,172360.152445618
16,31,668,25,101658.07754015,162675.96195186,282662.549459392,326336.065091648,34827.6135250953,352706.809887512,175514.30072187
18,26,669,25,101277.840848466,153457.707492927,264839.70583148,308346.024398593,33195.6920653977,352789.498836817,166847.015445705
19,112,670,25,102704.322733884,162321.441982614,275210.975475102,318705.223298041,38662.4547505138,352922.308669086,174417.077882245
18,30,671,25,101880.067027873,158372.965489578,283930.701493787,327424.949316726,33629.9179742102,353040.934595214,171461.459581377
19,87,672,25,101442.944445903,163990.853726867,284373.498685302,328680.811539184,37946.2133520621,353294.886347938,177022.279951636
12,14,673,25,98683.4892594905,153679.135471352,254758.171638935,298805.393739765,30164.2426648831,353441.971323915,169707.643060955
18,159,674,25,102703.314932661,160226.547955221,267036.253307136,313221.147485601,40740.6309992252,353464.53741737,170337.252431614
14,18,675,25,93742.4740961368,153045.599150643,253893.323923816,299915.403769233,30085.6669078312,353484.250401994,172141.243661301
15,113,676,25,96759.1793115908,173551.835110813,306747.724354867,353770.37355423,41222.6004538121,354112.195824638,189322.937530136
16,20,677,25,88191.8336838355,145753.656670229,266966.261254965,313685.156418354,30024.292293166,354121.09001585,170291.315132495
16,186,678,25,94485.9900919198,158495.102014668,264924.26625623,312736.099662858,39529.5006407093,354220.906991575,175798.65866536
15,22,679,25,93259.7320429568,161785.439439479,291978.133850407,339776.318888633,32384.7763717809,355004.591006442,181098.938154002
14,232,680,25,105963.433498425,156597.990780672,272812.527198002,326830.978329028,33659.3322223019,355004.591006442,157642.074988963
18,109,681,25,104550.895051198,172018.781849389,278257.444278539,332260.122010501,35569.7944314157,355554.942995029,175025.756493495
16,33,682,25,98422.1489609278,165000.719294538,298252.152714798,352254.83044676,32508.9821458945,355935.8015042,174558.16664252
15,19,683,25,88669.8545668069,149836.255836811,243701.379557,297042.322464311,30440.9023917669,355996.166501507,169263.839283935
17,174,684,25,97887.120289268,152011.450052794,258687.219373221,313057.918189784,36610.4356778461,356005.440607509,161371.36331532
18,27,685,25,96638.4797988886,166560.094103225,283788.990579881,338149.695797334,36703.216065859,356462.611201366,177625.818449986
14,23,686,25,93550.8204224665,161076.281241366,275862.599717688,330122.90820689,31186.575865493,356669.549957553,175458.279114096
21,35,687,25,93374.6120364301,159576.872994804,281818.668772963,336037.300625388,35958.8989934214,356689.644221565,174172.830502428
17,128,688,25,95302.9195896155,148319.522307451,257038.200858475,310997.558291315,34194.6297661938,356746.453384974,161173.970030022
16,161,689,25,102815.355422548,168578.481935061,272685.859849716,327955.203208587,35438.0601018579,356888.668479866,172772.752547153
11,20,690,25,97268.8687578115,166290.283401437,280070.11247149,335339.455830361,30096.018139777,357111.467699438,176253.839897838
11,13,691,25,91862.7268076441,163017.361334943,269219.467992561,324349.405306842,29437.5127525911,357228.284896032,178503.876978105
20,35,692,25,91862.7268076441,158723.335282383,266546.653716736,321607.288154748,32910.40146076,357269.024749181,174292.702523243
18,25,693,25,91378.9062692644,149947.978963021,253939.466399784,308904.888195114,35667.3951809266,357269.024749181,166083.261155933
15,214,694,25,99813.2999276159,158911.627408066,267887.63108415,324767.690519258,34989.8850010267,357269.024749181,164893.332943118
13,228,695,25,105302.545166889,166852.617889822,274675.970775186,331905.840278268,32630.5459745776,357447.071579302,167195.594840701
11,17,696,25,102695.526589066,170544.798652115,274621.938892306,331848.524452309,30575.0763029415,357717.049241644,173765.158599389
12,15,697,25,97073.5783641521,163722.070711073,258357.930127169,315454.456167577,28271.5613101215,357747.939509941,172606.852215398
19,32,698,25,96933.1652302956,161550.599468879,268834.134497277,325914.980159559,35739.7808959899,357851.816315944,170698.751916057
18,98,699,25,98216.9370462213,158473.104653998,277642.156079339,334723.00174162,35773.3246980858,357943.750452474,166479.974067502
21,61,700,25,97265.934007565,167762.891551675,288557.926906053,345638.772568334,36583.5363362242,357964.354215297,176745.004040284
9,13,701,25,94990.6536601741,165833.055297026,282818.670070552,339841.325869094,28108.215600246,358233.929321581,177382.514683175
20,28,702,25,94990.6536601741,165739.677451218,281273.292561334,338273.844349532,36339.2945635378,358598.060387384,177653.26790317
8,9,703,25,92967.912576767,171187.291713105,285367.925742117,342368.477530315,27027.2884531166,359209.862022233,185735.424883314
20,32,704,25,92967.912576767,161921.294170194,280778.515886729,337734.826775186,35408.8062653582,359260.710799032,176611.515213895
21,34,705,25,92967.912576767,152764.278590901,268910.657078746,325760.227427671,35700.2521637751,359260.710799032,167545.163155189
20,99,706,25,95349.9204407052,158465.608557996,267153.281950582,323988.964623994,37019.2002971191,359376.884087431,170987.049724558
15,20,707,25,95065.9665532299,164034.834852057,267092.349924533,323927.567657828,31786.8170307699,359441.143137233,176904.546910947
19,87,708,25,95169.4043507159,161007.233993117,274666.122763036,331679.295344338,38059.7614831895,359476.867424813,173677.678208674
17,21,709,25,94343.4892600395,162777.617278164,276131.683381011,333120.282415152,32597.5518032925,359594.92551484,176392.034674426
18,156,710,24,88399.278070617,159388.857461137,262282.932014444,329703.503736905,36898.5369171434,347282.568277323,156204.833392144
18,26,711,24,88381.4841816832,156955.767624971,257539.09179433,324905.962504804,34490.3210919818,347298.184983698,153828.913351691
14,178,712,24,94446.6438807233,155269.341233785,243767.116858756,311232.972022331,34403.0265737209,347298.184983698,145979.456094784
16,157,713,24,97666.2261220119,169035.026500245,257829.662013438,327957.907407722,35146.7742888054,347347.24959554,154044.687198103
14,80,714,24,92731.6482844803,150483.991005649,234547.651682684,304385.404004427,33245.5690397204,347347.24959554,140557.040158151
14,176,715,24,97620.2123176365,168108.746088992,255684.103447991,325555.404912077,36701.120982596,347551.242010557,153460.613451605
